Match_ID,Shipley_Vocab_Raw
Sub0002_S1,37
Sub0004_S1,32
Sub0006_S1,29
Sub0007_S1,34
Sub0009_S1,30
Sub0010_S1,35
Sub0012_S1,37
Sub0013_S1,37
Sub0015_S1,32
Sub0016_S1,30
Sub0017_S1,36
Sub0020_S1,29
Sub0022_S1,36
Sub0026_S1,34
Sub0029_S1,30
Sub0030_S1,37
Sub0031_S1,36
Sub0033_S1,34
Sub0034_S1,38
Sub0038_S1,30
Sub0040_S1,28
Sub0041_S1,35
Sub0042_S1,25
Sub0043_S1,28
Sub0048_S1,26
Sub0049_S1,27
Sub0050_S1,36
Sub0051_S1,37
Sub0052_S1,36
Sub0053_S1,31
Sub0054_S1,30
Sub0055_S1,29
Sub0056_S1,32
Sub0057_S1,37
Sub0059_S1,28
Sub0061_S1,29
Sub0065_S1,30
Sub0066_S1,33
Sub0072_S1,30
Sub0073_S1,30
Sub0074_S1,37
Sub0075_S1,37
Sub0076_S1,30
Sub0080_S1,35
Sub0081_S1,32
Sub0082_S1,36
Sub0084_S1,36
Sub0085_S1,35
Sub0086_S1,31
Sub0087_S1,32
Sub0088_S1,29
Sub0089_S1,27
Sub0090_S1,38
Sub0093_S1,38
Sub0094_S1,37
Sub0096_S1,30
Sub0097_S1,26
Sub0098_S1,29
Sub0099_S1,29
Sub0101_S1,31
Sub0103_S1,32
Sub0105_S1,29
Sub0106_S1,33
Sub0108_S1,31
Sub0109_S1,31
Sub0112_S1,34
Sub0113_S1,37
Sub0115_S1,35
Sub0117_S1,31
Sub0120_S1,28
Sub0122_S1,35
Sub0124_S1,36
Sub0127_S1,32
Sub0128_S1,37
Sub0130_S1,33
Sub0131_S1,32
Sub0132_S1,38
Sub0134_S1,36
Sub0135_S1,28
Sub0136_S1,30
Sub0137_S1,29
Sub0138_S1,31
Sub0141_S1,39
Sub0142_S1,40
Sub0143_S1,36
Sub0144_S1,39
Sub0145_S1,26
Sub0148_S1,30
Sub0150_S1,30
Sub0151_S1,32
Sub0154_S1,36
Sub0155_S1,35
Sub0158_S1,33
Sub0159_S1,32
Sub0160_S1,29
Sub0161_S1,39
Sub0162_S1,36
Sub0164_S1,32
Sub0166_S1,37
Sub0167_S1,31
Sub0168_S1,38
Sub0170_S1,38
Sub0173_S1,30
Sub0174_S1,34
Sub0177_S1,28
Sub0178_S1,30
Sub0183_S1,30
Sub0184_S1,28
Sub0185_S1,38
Sub0186_S1,32
Sub0187_S1,37
Sub0188_S1,30
Sub0189_S1,35
Sub0192_S1,32
Sub0193_S1,29
Sub0194_S1,36
Sub0197_S1,39
Sub0198_S1,29
Sub0200_S1,28
Sub0202_S1,34
Sub0203_S1,34
Sub0205_S1,33
Sub0207_S1,32
Sub0209_S1,34
Sub0211_S1,36
Sub0212_S1,34
Sub0213_S1,34
Sub0214_S1,28
Sub0215_S1,32
Sub0216_S1,26
Sub0217_S1,33
Sub0219_S1,33
Sub0220_S1,31
Sub0221_S1,29
Sub0222_S1,28
Sub0223_S1,38
Sub0225_S1,38
Sub0226_S1,33
Sub0227_S1,32
Sub0228_S1,24
Sub0230_S1,37
Sub0231_S1,36
Sub0234_S1,34
Sub0235_S1,27
Sub0236_S1,35
Sub0237_S1,29
Sub0241_S1,35
Sub0242_S1,35
Sub0246_S1,31
Sub0247_S1,31
Sub0248_S1,37
Sub0251_S1,36
Sub0252_S1,32
Sub0253_S1,30
Sub0254_S1,39
Sub0255_S1,21
Sub0257_S1,32
Sub0260_S1,38
Sub0261_S1,27
Sub0263_S1,34
Sub0265_S1,32
Sub0267_S1,37
Sub0268_S1,35
Sub0271_S1,35
Sub0272_S1,32
Sub0273_S1,37
Sub0274_S1,28
Sub0275_S1,38
Sub0277_S1,36
Sub0278_S1,31
Sub0279_S1,28
Sub0280_S1,36
Sub0282_S1,31
Sub0283_S1,30
Sub0285_S1,31
Sub0286_S1,32
Sub0293_S1,27
Sub0294_S1,35
Sub0295_S1,33
Sub0297_S1,29
Sub0298_S1,33
Sub0299_S1,29
Sub0301_S1,31
Sub0304_S1,39
Sub0306_S1,31
Sub0310_S1,33
Sub0312_S1,36
Sub0314_S1,40
Sub0315_S1,34
Sub0316_S1,33
Sub0317_S1,31
Sub0318_S1,34
Sub0319_S1,33
Sub0321_S1,36
Sub0323_S1,28
Sub0324_S1,31
Sub0325_S1,29
Sub0327_S1,28
Sub0328_S1,34
Sub0329_S1,31
Sub0330_S1,27
Sub0331_S1,24
Sub0332_S1,38
Sub0333_S1,29
Sub0339_S1,37
Sub0342_S1,34
Sub0344_S1,32
Sub0350_S1,35
Sub0351_S1,39
Sub0352_S1,33
Sub0354_S1,30
Sub0355_S1,31
Sub0356_S1,26
Sub0357_S1,32
Sub0359_S1,29
Sub0360_S1,37
Sub0362_S1,31
Sub0363_S1,32
Sub0365_S1,34
Sub0366_S1,34
Sub0369_S1,26
Sub0374_S1,32
Sub0375_S1,36
Sub0377_S1,35
Sub0378_S1,35
Sub0379_S1,36
Sub0381_S1,33
Sub0382_S1,31
Sub0383_S1,29
Sub0384_S1,32
Sub0385_S1,34
Sub0386_S1,35
Sub0387_S1,29
Sub0389_S1,34
Sub0392_S1,25
Sub0393_S1,29
Sub0395_S1,36
Sub0397_S1,35
Sub0398_S1,35
Sub0400_S1,37
Sub0401_S1,30
Sub0402_S1,28
Sub0404_S1,33
Sub0406_S1,29
Sub0407_S1,35
Sub0408_S1,32
Sub0410_S1,38
Sub0411_S1,25
Sub0415_S1,35
Sub0417_S1,33
Sub0418_S1,32
Sub0420_S1,32
Sub0421_S1,36
Sub0425_S1,26
Sub0426_S1,31
Sub0427_S1,39
Sub0428_S1,33
Sub0429_S1,34
Sub0430_S1,30
Sub0432_S1,29
Sub0433_S1,33
Sub0435_S1,26
Sub0436_S1,36
Sub0437_S1,29
Sub0438_S1,32
Sub0439_S1,32
Sub0440_S1,34
Sub0441_S1,39
Sub0442_S1,34
Sub0444_S1,30
Sub0445_S1,34
Sub0447_S1,30
Sub0448_S1,37
Sub0450_S1,28
Sub0451_S1,33
Sub0454_S1,34
Sub0456_S1,28
Sub0457_S1,25
Sub0460_S1,28
Sub0461_S1,33
Sub0462_S1,28
Sub0463_S1,36
Sub0464_S1,31
Sub0465_S1,35
Sub0466_S1,34
Sub0467_S1,38
Sub0468_S1,31
Sub0469_S1,23
Sub0471_S1,36
Sub0473_S1,34
Sub0475_S1,29
Sub0476_S1,34
Sub0477_S1,26
Sub0481_S1,27
Sub0482_S1,32
Sub0483_S1,30
Sub0488_S1,23
Sub0490_S1,35
Sub0491_S1,27
Sub0493_S1,37
Sub0494_S1,33
Sub0495_S1,29
Sub0496_S1,37
Sub0500_S1,34
Sub0504_S1,28
Sub0505_S1,30
Sub0510_S1,28
Sub0511_S1,31
Sub0513_S1,29
Sub0515_S1,39
Sub0516_S1,32
Sub0517_S1,27
Sub0521_S1,34
Sub0527_S1,36
Sub0528_S1,28
Sub0530_S1,32
Sub0534_S1,35
Sub0536_S1,37
Sub0537_S1,34
Sub0538_S1,27
Sub0539_S1,28
Sub0540_S1,34
Sub0541_S1,33
Sub0542_S1,35
Sub0546_S1,31
Sub0549_S1,29
Sub0551_S1,35
Sub0553_S1,33
Sub0554_S1,38
Sub0555_S1,31
Sub0556_S1,30
Sub0557_S1,31
Sub0561_S1,35
Sub0562_S1,26
Sub0567_S1,34
Sub0568_S1,27
Sub0569_S1,36
Sub0571_S1,37
Sub0572_S1,32
Sub0574_S1,34
Sub0576_S1,33
Sub0579_S1,33
Sub0580_S1,31
Sub0582_S1,34
Sub0584_S1,37
Sub0585_S1,35
Sub0586_S1,35
Sub0588_S1,30
Sub0589_S1,29
Sub0590_S1,38
Sub0591_S1,32
Sub0593_S1,30
Sub0597_S1,35
Sub0599_S1,28
Sub0600_S1,33
Sub0601_S1,36
Sub0609_S1,34
Sub0610_S1,35
Sub0613_S1,31
Sub0615_S1,28
Sub0616_S1,36
Sub0617_S1,36
Sub0619_S1,33
Sub0620_S1,27
Sub0621_S1,35
Sub0622_S1,40
Sub0625_S1,30
Sub0629_S1,31
Sub0630_S1,34
Sub0631_S1,30
Sub0633_S1,37
Sub0634_S1,35
Sub0635_S1,30
Sub0637_S1,32
Sub0639_S1,35
Sub0640_S1,28
Sub0641_S1,35
Sub0642_S1,30
Sub0647_S1,29
Sub0648_S1,36
Sub0651_S1,39
Sub0653_S1,34
Sub0654_S1,37
Sub0655_S1,31
Sub0656_S1,40
Sub0657_S1,26
Sub0658_S1,31
Sub0662_S1,28
Sub0663_S1,28
Sub0665_S1,29
Sub0667_S1,32
Sub0668_S1,32
Sub0670_S1,27
Sub0672_S1,29
Sub0674_S1,32
Sub0677_S1,30
Sub0678_S1,36
Sub0679_S1,34
Sub0680_S1,33
Sub0681_S1,35
Sub0682_S1,30
Sub0684_S1,30
Sub0686_S1,34
Sub0687_S1,24
Sub0688_S1,38
Sub0692_S1,26
Sub0695_S1,31
Sub0698_S1,26
Sub0700_S1,28
Sub0702_S1,33
Sub0704_S1,36
Sub0705_S1,31
Sub0707_S1,25
Sub0708_S1,35
Sub0709_S1,38
Sub0711_S1,31
Sub0712_S1,32
Sub0714_S1,38
Sub0715_S1,31
Sub0716_S1,32
Sub0718_S1,34
Sub0719_S1,32
Sub0722_S1,37
Sub0725_S1,36
Sub0727_S1,33
Sub0728_S1,35
Sub0731_S1,31
Sub0733_S1,34
Sub0735_S1,36
Sub0736_S1,31
Sub0738_S1,25
Sub0739_S1,32
Sub0742_S1,35
Sub0744_S1,31
Sub0745_S1,34
Sub0747_S1,26
Sub0748_S1,37
Sub0749_S1,32
Sub0750_S1,38
Sub0752_S1,36
Sub0753_S1,30
Sub0755_S1,28
Sub0756_S1,32
Sub0757_S1,39
Sub0760_S1,37
Sub0761_S1,34
Sub0763_S1,29
Sub0764_S1,30
Sub0765_S1,26
Sub0766_S1,35
Sub0767_S1,34
Sub0768_S1,31
Sub0769_S1,35
Sub0771_S1,26
Sub0772_S1,35
Sub0773_S1,28
Sub0775_S1,38
Sub0777_S1,36
Sub0780_S1,35
Sub0781_S1,28
Sub0783_S1,31
Sub0785_S1,33
Sub0786_S1,31
Sub0787_S1,29
Sub0789_S1,29
Sub0791_S1,27
Sub0792_S1,30
Sub0793_S1,35
Sub0795_S1,34
Sub0797_S1,35
Sub0799_S1,35
Sub0800_S1,30
Sub0801_S1,27
Sub0804_S1,33
Sub0805_S1,32
Sub0806_S1,34
Sub0808_S1,32
Sub0811_S1,38
Sub0815_S1,37
Sub0816_S1,33
Sub0821_S1,33
Sub0822_S1,39
Sub0823_S1,28
Sub0825_S1,32
Sub0826_S1,33
Sub0827_S1,31
Sub0828_S1,33
Sub0830_S1,30
Sub0831_S1,30
Sub0832_S1,35
Sub0833_S1,32
Sub0835_S1,34
Sub0836_S1,31
Sub0837_S1,36
Sub0839_S1,39
Sub0842_S1,29
Sub0847_S1,34
Sub0849_S1,30
Sub0850_S1,26
Sub0852_S1,32
Sub0855_S1,35
Sub0856_S1,29
Sub0859_S1,34
Sub0860_S1,25
Sub0861_S1,35
Sub0863_S1,30
Sub0864_S1,27
Sub0865_S1,30
Sub0866_S1,34
Sub0869_S1,28
Sub0871_S1,31
Sub0873_S1,35
Sub0875_S1,33
Sub0876_S1,28
Sub0877_S1,34
Sub0878_S1,37
Sub0880_S1,37
Sub0881_S1,31
Sub0882_S1,30
Sub0883_S1,33
Sub0887_S1,31
Sub0890_S1,34
Sub0892_S1,30
Sub0895_S1,30
Sub0896_S1,36
Sub0897_S1,36
Sub0901_S1,30
Sub0902_S1,39
Sub0904_S1,29
Sub0905_S1,35
Sub0907_S1,33
Sub0909_S1,35
Sub0910_S1,32
Sub0911_S1,36
Sub0913_S1,34
Sub0915_S1,35
Sub0918_S1,35
Sub0919_S1,34
Sub0920_S1,36
Sub0927_S1,32
Sub0928_S1,32
Sub0931_S1,36
Sub0932_S1,34
Sub0933_S1,34
Sub0935_S1,29
Sub0936_S1,37
Sub0937_S1,34
Sub0939_S1,35
Sub0941_S1,28
Sub0942_S1,33
Sub0943_S1,36
Sub0944_S1,30
Sub0945_S1,36
Sub0946_S1,37
Sub0948_S1,35
Sub0949_S1,34
Sub0951_S1,34
Sub0953_S1,34
Sub0954_S1,34
Sub0957_S1,34
Sub0958_S1,29
Sub0959_S1,36
Sub0962_S1,30
Sub0963_S1,27
Sub0965_S1,30
Sub0966_S1,27
Sub0967_S1,36
Sub0971_S1,32
Sub0972_S1,34
Sub0974_S1,32
Sub0977_S1,33
Sub0979_S1,33
Sub0981_S1,30
Sub0983_S1,33
Sub0984_S1,25
Sub0986_S1,34
Sub0987_S1,34
Sub0988_S1,27
Sub0989_S1,32
Sub0991_S1,28
Sub0993_S1,29
Sub0994_S1,31
Sub0995_S1,35
Sub0997_S1,30
Sub0998_S1,31
Sub0999_S1,34
Sub1000_S1,34
Sub1001_S1,32
Sub1002_S1,35
Sub1005_S1,29
Sub1009_S1,34
Sub1010_S1,32
Sub1012_S1,33
Sub1015_S1,32
Sub1016_S1,39
Sub1018_S1,32
Sub1020_S1,35
Sub1022_S1,29
Sub1023_S1,36
Sub1024_S1,26
Sub1026_S1,35
Sub1028_S1,33
Sub1029_S1,33
Sub1032_S1,35
Sub1034_S1,33
Sub1035_S1,29
Sub1036_S1,31
Sub1037_S1,34
Sub1038_S1,28
Sub1039_S1,37
Sub1043_S1,34
Sub1044_S1,31
Sub1045_S1,33
Sub1047_S1,29
Sub1049_S1,38
Sub1051_S1,34
Sub1054_S1,30
Sub1055_S1,33
Sub1056_S1,34
Sub1057_S1,35
Sub1058_S1,33
Sub1059_S1,36
Sub1062_S1,31
Sub1065_S1,37
Sub1067_S1,38
Sub1069_S1,33
Sub1070_S1,30
Sub1072_S1,36
Sub1073_S1,30
Sub1074_S1,37
Sub1075_S1,34
Sub1076_S1,29
Sub1077_S1,37
Sub1078_S1,36
Sub1079_S1,32
Sub1080_S1,37
Sub1082_S1,32
Sub1084_S1,27
Sub1085_S1,28
Sub1087_S1,31
Sub1089_S1,38
Sub1095_S1,34
Sub1097_S1,34
Sub1098_S1,27
Sub1099_S1,30
Sub1100_S1,34
Sub1102_S1,32
Sub1103_S1,31
Sub1107_S1,34
Sub1109_S1,38
Sub1110_S1,31
Sub1112_S1,32
Sub1113_S1,34
Sub1115_S1,29
Sub1117_S1,28
Sub1122_S1,35
Sub1123_S1,26
Sub1124_S1,30
Sub1127_S1,36
Sub1129_S1,37
Sub1130_S1,31
Sub1132_S1,34
Sub1135_S1,32
Sub1136_S1,34
Sub1137_S1,29
Sub1138_S1,25
Sub1139_S1,38
Sub1144_S1,25
Sub1145_S1,34
Sub1146_S1,27
Sub1149_S1,38
Sub1151_S1,34
Sub1160_S1,31
Sub1161_S1,36
Sub1162_S1,28
Sub1163_S1,33
Sub1164_S1,31
Sub1167_S1,31
Sub1168_S1,28
Sub1170_S1,30
Sub1171_S1,36
Sub1172_S1,35
Sub1173_S1,32
Sub1174_S1,26
Sub1178_S1,30
Sub1179_S1,28
Sub1180_S1,36
Sub1181_S1,38
Sub1182_S1,27
Sub1184_S1,39
Sub1186_S1,29
Sub1187_S1,30
Sub1188_S1,32
Sub1189_S1,31
Sub1190_S1,33
Sub1191_S1,32
Sub1192_S1,28
Sub1194_S1,34
Sub1197_S1,26
Sub1198_S1,31
Sub1199_S1,33
Sub1202_S1,26
Sub1204_S1,35
Sub1205_S1,36
Sub1207_S1,33
Sub1210_S1,34
Sub1211_S1,33
Sub1212_S1,35
Sub1214_S1,37
Sub1215_S1,34
Sub1217_S1,34
Sub1218_S1,28
Sub1219_S1,32
Sub1220_S1,37
Sub1223_S1,31
Sub1224_S1,29
Sub1225_S1,35
Sub1227_S1,32
Sub1228_S1,37
Sub1232_S1,32
Sub1234_S1,27
Sub1235_S1,36
Sub1236_S1,36
Sub1237_S1,34
Sub1238_S1,30
Sub1239_S1,29
Sub1240_S1,32
Sub1244_S1,37
Sub1245_S1,34
Sub1247_S1,30
Sub1249_S1,26
Sub1251_S1,28
Sub1252_S1,36
Sub1253_S1,35
Sub1254_S1,39
Sub1255_S1,35
Sub1257_S1,34
Sub1259_S1,30
Sub1260_S1,32
Sub1261_S1,33
Sub1263_S1,31
Sub1264_S1,29
Sub1265_S1,36
Sub1269_S1,34
Sub1270_S1,36
Sub1272_S1,33
Sub1274_S1,25
Sub1275_S1,38
Sub1276_S1,36
Sub1279_S1,37
Sub1280_S1,32
Sub1281_S1,32
Sub1282_S1,29
Sub1287_S1,29
Sub1288_S1,35
Sub1289_S1,37
Sub1290_S1,27
Sub1291_S1,33
Sub1292_S1,35
Sub1293_S1,34
Sub1295_S1,39
Sub1296_S1,32
Sub1297_S1,33
Sub1300_S1,29
Sub1304_S1,36
Sub1305_S1,37
Sub1307_S1,35
Sub1308_S1,35
Sub1309_S1,36
Sub1310_S1,33
Sub1314_S1,30
Sub1315_S1,29
Sub1321_S1,32
Sub1324_S1,32
Sub1325_S1,33
Sub1328_S1,36
Sub1330_S1,30
Sub1331_S1,28
Sub1332_S1,28
Sub1333_S1,29
Sub1335_S1,30
Sub1338_S1,39
Sub1339_S1,34
Sub1341_S1,28
Sub1342_S1,25
Sub1343_S1,36
Sub1344_S1,32
Sub1345_S1,32
Sub1346_S1,35
Sub1347_S1,27
Sub1348_S1,31
Sub1349_S1,32
Sub1351_S1,31
Sub1354_S1,36
Sub1359_S1,35
Sub1361_S1,34
Sub1362_S1,29
Sub1363_S1,28
Sub1364_S1,33
Sub1365_S1,38
Sub1367_S1,29
Sub1369_S1,25
Sub1371_S1,29
Sub1375_S1,37
Sub1376_S1,26
Sub1378_S1,22
Sub1379_S1,31
Sub1380_S1,32
Sub1381_S1,29
Sub1382_S1,37
Sub1383_S1,30
Sub1384_S1,36
Sub1386_S1,32
Sub1387_S1,34
Sub1389_S1,34
Sub1390_S1,32
Sub1394_S1,34
Sub1395_S1,37
Sub1397_S1,35
Sub1399_S1,37
Sub1401_S1,28
Sub1402_S1,32
Sub1404_S1,31
Sub1406_S1,31
Sub1407_S1,29
Sub1408_S1,32
Sub1412_S1,32
Sub1413_S1,34
Sub1414_S1,34
Sub1415_S1,36
Sub1417_S1,32
Sub1418_S1,28
Sub1421_S1,35
Sub1422_S1,28
Sub1423_S1,34
Sub1427_S1,32
Sub1428_S1,32
Sub1429_S1,32
Sub1430_S1,31
Sub1432_S1,36
Sub1433_S1,26
Sub1435_S1,37
Sub1437_S1,30
Sub1439_S1,34
Sub1440_S1,34
Sub1442_S1,34
Sub1443_S1,35
Sub1445_S1,34
Sub1446_S1,33
Sub1451_S1,28
Sub1452_S1,31
Sub1454_S1,31
Sub1455_S1,36
Sub1456_S1,27
Sub1458_S1,30
Sub1459_S1,30
Sub1462_S1,33
Sub1464_S1,38
Sub1465_S1,32
Sub1466_S1,25
Sub1467_S1,33
Sub1469_S1,35
Sub1471_S1,35
Sub1472_S1,34
Sub1473_S1,34
Sub1475_S1,29
Sub1477_S1,36
Sub1478_S1,31
Sub1479_S1,34
Sub1480_S1,37
Sub1481_S1,28
Sub1483_S1,32
Sub1485_S1,39
Sub1487_S1,31
Sub1489_S1,37
Sub1490_S1,33
Sub1494_S1,31
Sub1496_S1,28
Sub1497_S1,37
Sub1499_S1,30
Sub1500_S1,28
Sub1501_S1,33
Sub1502_S1,35
Sub1503_S1,39
Sub1504_S1,33
Sub1505_S1,33
Sub1506_S1,32
Sub1508_S1,39
Sub1509_S1,32
Sub1511_S1,35
Sub1514_S1,36
Sub1518_S1,29
Sub1519_S1,28
Sub1520_S1,33
Sub1522_S1,36
Sub1524_S1,35
Sub1526_S1,38
Sub1528_S1,29
Sub1529_S1,31
Sub1530_S1,27
Sub1531_S1,32
Sub1532_S1,34
Sub1533_S1,35
Sub1535_S1,33
Sub1536_S1,31
Sub1537_S1,37
Sub1538_S1,35
Sub1539_S1,34
Sub1540_S1,33
Sub1541_S1,38
Sub1543_S1,32
Sub1545_S1,27
Sub1546_S1,32
Sub1547_S1,35
Sub1548_S1,33
Sub1549_S1,33
Sub1550_S1,33
Sub1551_S1,32
Sub1553_S1,29
Sub1555_S1,30
Sub1558_S1,34
Sub1561_S1,36
Sub1562_S1,38
Sub1563_S1,35
Sub1565_S1,34
Sub1570_S1,32
